Name,Species,Gender,Personality,Birthday,Catchphrase
Dizzy,Elephant,Male,Lazy (B),July 14,woo-oo
Dobie,Wolf,Male,Cranky (A),February 17,ohmmm
Doc,Rabbit,Male,Lazy (B),March 16,old bunny
Dom,Sheep,Male,Jock (A),March 18,indeedaroo
Dora,Mouse,Female,Normal (B),February 18,squeaky
Dotty,Rabbit,Female,Peppy (B),March 14,wee one
Drago,Alligator,Male,Lazy (A),February 12,burrrn
Drake,Duck,Male,Lazy (B),June 25,quacko
Drift,Frog,Male,Jock (B),October 9,dribbit
Ed,Horse,Male,Smug (B),September 16,greenhorn
Egbert,Chicken,Male,Lazy (B),October 14,doodle-duh
Elise,Monkey,Female,Snooty (B),March 21,puh-lease
Ellie,Elephant,Female,Normal (A),May 12,li'l one
Elmer,Horse,Male,Lazy (B),October 5,tenderfoot
Eloise,Elephant,Female,Snooty (B),December 8,tooooot
Elvis,Lion,Male,Cranky (B),July 23,unh-hunh
Erik,Deer,Male,Lazy (A),July 27,chow down
Étoile,Sheep,Female,Normal (A),December 25,fuzzy
Eugene,Koala,Male,Smug (A),October 26,yeah buddy
Eunice,Sheep,Female,Normal (B),April 3,lambchop
Faith,Koala,Female,Big sister (B),March 21,aloha
Fang,Wolf,Male,Cranky (B),December 18,cha-chomp
Fauna,Deer,Female,Normal (A),March 26,dearie
Felicity,Cat,Female,Peppy (B),March 30,mimimi
Filbert,Squirrel,Male,Lazy (A),June 3,bucko
Flip,Monkey,Male,Jock (A),November 21,rerack
Flo,Penguin,Female,Big sister (A),September 2,cha
Flora,Ostrich,Female,Peppy (A),February 9,pinky
Flurry,Hamster,Female,Normal (A),January 30,powderpuff
Francine,Rabbit,Female,Snooty (B),January 22,karat
Frank,Eagle,Male,Cranky (B),July 30,crushy
Freckles,Duck,Female,Peppy (B),February 19,ducky
Frett,Dog,Male,Cranky (B),October 30,goshers
Freya,Wolf,Female,Snooty (B),December 14,uff da
Friga,Penguin,Female,Snooty (B),October 16,brrrmph
Frita,Sheep,Female,Big sister (A),July 16,oh ewe
Frobert,Frog,Male,Jock (B),February 8,fribbit
Fuchsia,Deer,Female,Big sister (A),September 19,precious
Gabi,Rabbit,Female,Peppy (B),December 16,honeybun
Gala,Pig,Female,Normal (B),March 5,snortie
Gaston,Rabbit,Male,Cranky (B),October 28,mon chou
Gayle,Alligator,Female,Normal (A),May 17,snacky
Genji,Rabbit,Male,Jock (B),January 21,mochi
Gigi,Frog,Female,Snooty (B),August 11,ribbette
Gladys,Ostrich,Female,Normal (B),January 15,stretch
Gloria,Duck,Female,Snooty (B),August 12,quacker
Goldie,Dog,Female,Normal (B),December 27,woof
Gonzo,Koala,Male,Cranky (A),October 13,mate
Goose,Chicken,Male,Jock (B),October 4,buh-kay
Graham,Hamster,Male,Smug (A),June 20,indeed
Greta,Mouse,Female,Snooty (A),September 5,yelp
Grizzly,Bear,Male,Cranky (B),July 31,grrr
Groucho,Bear,Male,Cranky (B),October 23,grumble
Gruff,Goat,Male,Cranky (B),August 29,bleh eh eh
Gwen,Penguin,Female,Snooty (B),January 23,h-h-h-hon
Hamlet,Hamster,Male,Jock (A),May 30,hammie
Hamphrey,Hamster,Male,Cranky (A),February 25,snort
Hans,Gorilla,Male,Smug (A),December 5,groovy
Harry,Hippo,Male,Cranky (B),January 7,beach bum
Hazel,Squirrel,Female,Big sister (A),August 30,uni-wow
Henry,Frog,Male,Smug (A),September 21,snoozit
Hippeux,Hippo,Male,Smug (A),October 15,natch
Hopkins,Rabbit,Male,Lazy (A),March 11,thumper
Hopper,Penguin,Male,Cranky (B),April 6,slushie
Hornsby,Rhinoceros,Male,Lazy (A),March 20,schnozzle
Huck,Frog,Male,Smug (A),July 9,hopper
Hugh,Pig,Male,Lazy (B),December 30,snortle
Iggly,Penguin,Male,Jock (B),November 2,waddler
Ike,Bear,Male,Cranky (A),May 16,roadie
Ione,Squirrel,Female,Normal (B),September 11,gleam
Jacob,Bird,Male,Lazy (A),August 24,ya feel
Jacques,Bird,Male,Smug (A),June 22,zut alors
Jambette,Frog,Female,Normal (B),October 27,croak-kay
Jay,Bird,Male,Jock (B),July 17,heeeeeyy
Jeremiah,Frog,Male,Lazy (B),July 8,nee-deep
Jitters,Bird,Male,Jock (B),February 2,bzzert
Joey,Duck,Male,Lazy (B),January 3,bleeeeeck
Judy,Bear cub,Female,Snooty (A),March 10,myohmy
Julia,Ostrich,Female,Snooty (A),July 31,dahling
Julian,Horse,Male,Smug (A),March 15,glitter
June,Bear cub,Female,Normal (A),May 21,rainbow
Kabuki,Cat,Male,Cranky (B),November 29,meooo-OH
Katt,Cat,Female,Big sister (A),April 27,purrty
Keaton,Eagle,Male,Smug (A),June 1,wingo
Ken,Chicken,Male,Smug (A),December 23,no doubt
Ketchup,Duck,Female,Peppy (A),July 27,bitty
Kevin,Pig,Male,Jock (A),April 26,weeweewee
Kid Cat,Cat,Male,Jock (B),August 1,psst
Kidd,Goat,Male,Smug (B),June 28,wut
Kiki,Cat,Female,Normal (B),October 8,kitty cat
Kitt,Kangaroo,Female,Normal (B),October 11,child
Kitty,Cat,Female,Snooty (B),February 15,mrowrr
Klaus,Bear,Male,Smug (A),March 31,strudel
Knox,Chicken,Male,Cranky (B),November 23,cluckling
Kody,Bear cub,Male,Jock (B),September 28,grah grah
Kyle,Wolf,Male,Smug (A),December 6,alpha
Leonardo,Tiger,Male,Jock (B),May 15,flexin'
Leopold,Lion,Male,Smug (A),August 14,lion cub
Lily,Frog,Female,Normal (B),February 4,toady
Limberg,Mouse,Male,Cranky (B),October 17,squinky
Lionel,Lion,Male,Smug (A),July 29,precisely
Lobo,Wolf,Male,Cranky (B),November 5,ah-rooooo
Lolly,Cat,Female,Normal (B),March 27,bonbon
Lopez,Deer,Male,Smug (A),August 20,badoom
Louie,Gorilla,Male,Jock (A),March 26,hoo hoo ha
Lucha,Bird,Male,Smug (A),December 12,cacaw
Lucky,Dog,Male,Lazy (B),November 4,rrr-owch
Lucy,Pig,Female,Normal (B),June 2,snoooink
Lyman,Koala,Male,Jock (A),October 12,chips
Mac,Dog,Male,Jock (B),November 11,woo woof
Maddie,Dog,Female,Peppy (A),January 11,yippee
Maelle,Duck,Female,Snooty (B),April 8,duckling
Maggie,Pig,Female,Normal (A),September 3,schep
Mallary,Duck,Female,Snooty (B),November 17,quackpth
Maple,Bear cub,Female,Normal (B),June 15,honey
Marcel,Dog,Male,Lazy (B),December 31,non
Marcie,Kangaroo,Female,Normal (A),May 31,pouches
Margie,Elephant,Female,Normal (B),January 28,tootie
Marina,Octopus,Female,Normal (B),June 26,blurp
Marlo,Hamster,Male,Cranky (B),June 26,gabeesh
Marshal,Squirrel,Male,Smug (A),September 29,sulky
Marty,Bear cub,Male,Lazy (A),April 16,pompom
Mathilda,Kangaroo,Female,Snooty (B),November 12,wee baby
Megan,Bear,Female,Normal (A),March 13,sundae
Melba,Koala,Female,Normal (B),April 12,toasty
Merengue,Rhinoceros,Female,Normal (A),March 19,shortcake
Merry,Cat,Female,Peppy (B),June 29,mweee
Midge,Bird,Female,Normal (B),March 12,tweedledee
Mineru,Deer,Female,Snooty (A),May 12,construct
Mint,Squirrel,Female,Snooty (B),May 2,ahhhhhh
Mira,Rabbit,Female,Big sister (A),July 6,cottontail
Miranda,Duck,Female,Snooty (B),April 23,quackulous
Mitzi,Cat,Female,Normal (B),September 25,mew
Moe,Cat,Male,Lazy (B),January 12,myawn
Molly,Duck,Female,Normal (A),March 7,quackidee
Monique,Cat,Female,Snooty (B),September 30,pffffft
Monty,Monkey,Male,Cranky (B),December 7,g'tang
Moose,Mouse,Male,Jock (B),September 13,shorty
Mott,Lion,Male,Jock (B),July 10,cagey
Muffy,Sheep,Female,Big sister (A),February 14,nightshade
Murphy,Bear cub,Male,Cranky (A),December 29,malarkey
Nan,Goat,Female,Normal (B),August 24,kid
Nana,Monkey,Female,Normal (B),August 23,po po
Naomi,Cow,Female,Snooty (A),February 28,moolah
Nate,Bear,Male,Lazy (B),August 16,yawwwn
Nibbles,Squirrel,Female,Peppy (B),July 19,niblet
Norma,Cow,Female,Normal (A),September 20,hoof hoo
O'Hare,Rabbit,Male,Smug (B),July 24,amigo
Octavian,Octopus,Male,Cranky (B),September 20,sucker
Olaf,Anteater,Male,Smug (A),May 19,whiffa
Olive,Bear cub,Female,Normal (A),July 12,sweet pea
Olivia,Cat,Female,Snooty (B),February 3,purrr
Opal,Elephant,Female,Snooty (B),January 20,snoot
Ozzie,Koala,Male,Lazy (B),May 7,ol' bear
Pancetti,Pig,Female,Snooty (A),November 14,sooey
Pango,Anteater,Female,Peppy (B),November 9,snooooof
Paolo,Elephant,Male,Lazy (A),May 5,pal
Papi,Horse,Male,Lazy (A),January 10,haaay
Pashmina,Goat,Female,Big sister (A),December 26,kidders
Pate,Duck,Female,Peppy (B),February 23,quackle
Patty,Cow,Female,Peppy (B),May 10,how-now
Paula,Bear,Female,Big sister (B),March 22,yodelay
Peaches,Horse,Female,Normal (B),November 28,neighbor
Peanut,Squirrel,Female,Peppy (B),June 8,slacker
Pecan,Squirrel,Female,Snooty (B),September 10,chipmunk
Peck,Bird,Male,Jock (A),July 25,crunch
Peewee,Gorilla,Male,Cranky (B),September 11,li'l bitty baby
Peggy,Pig,Female,Peppy (B),May 23,shweetie
Pekoe,Bear cub,Female,Normal (B),May 18,bud
Penelope,Mouse,Female,Peppy (A),February 5,oh bow
Petri,Mouse,Female,Snooty (A),October 23,mmmhmm
Phil,Ostrich,Male,Smug (A),November 27,hurk
Phoebe,Ostrich,Female,Big sister (A),April 22,sparky
Pierce,Eagle,Male,Jock (B),January 8,hawkeye
Pietro,Sheep,Male,Smug (A),April 19,honk honk
Pinky,Bear,Female,Peppy (B),September 9,wah
Piper,Bird,Female,Peppy (A),April 18,chickadee
Pippy,Rabbit,Female,Peppy (B),June 14,li'l hare
Plucky,Chicken,Female,Big sister (A),October 12,chicky-poo
Pompom,Duck,Female,Peppy (B),February 11,rah rah
Poncho,Bear cub,Male,Jock (B),January 2,li'l bear
Poppy,Squirrel,Female,Normal (B),August 5,nutty
Portia,Dog,Female,Snooty (B),October 25,ruffian
Prince,Frog,Male,Lazy (B),July 21,burrup
Puck,Penguin,Male,Lazy (B),February 21,brrrrrrrrr
Puddles,Frog,Female,Peppy (B),January 13,splish
Pudge,Bear cub,Male,Lazy (B),June 11,pudgy
Punchy,Cat,Male,Lazy (B),April 11,mrmpht
Purrl,Cat,Female,Snooty (B),May 29,kitten
Queenie,Ostrich,Female,Snooty (B),November 13,chicken
Quillson,Duck,Male,Smug (A),December 22,ridukulous
Quinn,Eagle,Female,Big sister (A),January 20,proper
Raddle,Frog,Male,Lazy (A),June 6,aaach—
Rasher,Pig,Male,Cranky (B),April 7,swine
Raymond,Cat,Male,Smug (B),October 1,crisp
Renée,Rhinoceros,Female,Big sister (A),May 28,yo yo yo
Reneigh,Horse,Female,Big sister (A),June 4,ayup yup
Rex,Lion,Male,Lazy (A),July 24,cool cat
Rhonda,Rhinoceros,Female,Normal (B),January 24,bigfoot
Ribbot,Frog,Male,Jock (B),February 13,zzrrbbitt
Ricky,Squirrel,Male,Cranky (B),September 14,nutcase
Rilla,Gorilla,Female,Peppy (A),November 1,hello
Rio,Ostrich,Female,Peppy (B),September 10,li'l chick
Rizzo,Mouse,Male,Cranky (B),January 17,squee
Roald,Penguin,Male,Jock (B),January 5,b-b-buddy
Robin,Bird,Female,Snooty (B),December 4,la-di-da
Rocco,Hippo,Male,Cranky (B),August 18,hippie
Rocket,Gorilla,Female,Big sister (B),April 14,vroom
Rod,Mouse,Male,Jock (B),August 14,ace
Rodeo,Bull,Male,Lazy (B),October 29,chaps
Rodney,Hamster,Male,Smug (A),November 10,le ham
Rolf,Tiger,Male,Cranky (B),August 22,grrrolf
Rooney,Kangaroo,Male,Cranky (A),December 1,punches
Rory,Lion,Male,Jock (A),August 7,capital
Roscoe,Horse,Male,Cranky (B),June 16,nay
Rosie,Cat,Female,Peppy (A),February 27,silly
Roswell,Alligator,Male,Smug (A),May 2,spaaace
Rowan,Tiger,Male,Jock (B),August 26,mango
Ruby,Rabbit,Female,Peppy (B),December 25,li'l ears
Rudy,Cat,Male,Jock (A),December 20,mush
Sally,Squirrel,Female,Normal (B),June 19,nutmeg
Samson,Mouse,Male,Jock (B),July 5,pipsqueak
Sandy,Ostrich,Female,Normal (A),October 21,speedy
Sasha,Rabbit,Male,Lazy (B),May 19,hoppity
Savannah,Horse,Female,Normal (B),January 25,y'all
Scoot,Duck,Male,Jock (B),June 13,zip zoom
Shari,Monkey,Female,Big sister (A),April 10,cheeky
Sheldon,Squirrel,Male,Jock (A),February 26,cardio
Shep,Dog,Male,Smug (A),November 24,baa baa baa
Sherb,Goat,Male,Lazy (A),January 18,bawwww
Shino,Deer,Female,Peppy (A),October 31,okaaay
Simon,Monkey,Male,Lazy (B),January 19,zzzook
Skye,Wolf,Female,Normal (A),March 24,airmail
Sly,Alligator,Male,Jock (A),November 15,hoo-rah
Snake,Rabbit,Male,Jock (B),November 3,bunyip
Snooty,Anteater,Female,Snooty (A),October 24,sniffff
Soleil,Hamster,Female,Snooty (A),August 9,tarnation
Sparro,Bird,Male,Jock (A),November 20,like whoa
Spike,Rhinoceros,Male,Cranky (A),June 17,punk
Spork,Pig,Male,Lazy (B),September 3,snork
Sprinkle,Penguin,Female,Peppy (A),February 20,frappe
Sprocket,Ostrich,Male,Jock (A),December 1,zort
Static,Squirrel,Male,Cranky (B),July 9,krzzt
Stella,Sheep,Female,Normal (A),April 9,baa-dabing
Sterling,Eagle,Male,Jock (B),December 11,skraaaaw
Stinky,Cat,Male,Jock (B),August 17,GAAHHH
Stitches,Bear cub,Male,Lazy (B),February 10,stuffin'
Stu,Bull,Male,Lazy (A),April 20,mrooooo
Sydney,Koala,Female,Normal (B),June 21,sunshine
Sylvana,Squirrel,Female,Normal (A),October 22,hubbub
Sylvia,Kangaroo,Female,Big sister (B),May 3,boing
T-Bone,Bull,Male,Cranky (B),May 20,moocher
Tabby,Cat,Female,Peppy (B),August 13,me-WOW
Tad,Frog,Male,Jock (A),August 3,sluuuurp
Tammi,Monkey,Female,Peppy (B),April 2,chimpy
Tammy,Bear cub,Female,Big sister (A),June 23,ya heard
Tangy,Cat,Female,Peppy (B),June 17,reeeeOWR
Tank,Rhinoceros,Male,Jock (B),May 6,kerPOW
Tasha,Squirrel,Female,Snooty (A),November 30,nice nice
Teddy,Bear,Male,Jock (B),September 26,grooof
Tex,Penguin,Male,Smug (A),October 6,picante
Tia,Elephant,Female,Normal (A),November 18,teacup
Tiansheng,Monkey,Male,Jock (B),August 18,wuwu
Tiffany,Rabbit,Female,Snooty (B),January 9,bunbun
Timbra,Sheep,Female,Snooty (A),October 21,pine nut
Tipper,Cow,Female,Snooty (B),August 25,pushy
Toby,Rabbit,Male,Smug (A),July 10,ribbit
Tom,Cat,Male,Cranky (B),December 10,me-YOWZA
Truffles,Pig,Female,Peppy (B),July 28,snoutie
Tucker,Elephant,Male,Lazy (A),September 7,fuzzers
Tulin,Bird,Male,Jock (A),March 3,gust
Tutu,Bear,Female,Peppy (B),September 15,twinkles
Twiggy,Bird,Female,Peppy (B),July 13,cheepers
Tybalt,Tiger,Male,Jock (A),August 19,grrrRAH
Ursala,Bear,Female,Big sister (A),January 16,grooomph
Velma,Goat,Female,Snooty (B),January 14,blih
Vesta,Sheep,Female,Normal (B),April 16,baaaffo
Vic,Bull,Male,Cranky (A),December 29,cud
Viché,Squirrel,Female,Normal (A),July 7,lip-synch
Victoria,Horse,Female,Peppy (B),July 11,sugar cube
Violet,Gorilla,Female,Snooty (B),September 1,sweetie
Vivian,Wolf,Female,Snooty (A),January 26,piffle
Vladimir,Bear cub,Male,Cranky (B),August 2,nyet
Wade,Penguin,Male,Lazy (A),October 30,so it goes
Walker,Dog,Male,Lazy (B),June 10,wuh
Walt,Kangaroo,Male,Cranky (A),April 24,pockets
Wart Jr.,Frog,Male,Cranky (B),August 21,grr-ribbit
Weber,Duck,Male,Lazy (A),June 30,quaa
Wendy,Sheep,Female,Peppy (B),August 15,lambkins
Whitney,Wolf,Female,Snooty (B),September 17,snappy
Willow,Sheep,Female,Snooty (B),November 26,bo peep
Winnie,Horse,Female,Peppy (B),January 31,hay-OK
Wolfgang,Wolf,Male,Cranky (B),November 25,snarrrl
Yuka,Koala,Female,Snooty (B),July 20,tsk tsk
Zell,Deer,Male,Smug (A),June 7,pronk
Zoe,Anteater,Female,Normal (B),February 10,zoozooroo
Zucker,Octopus,Male,Lazy (A),March 8,bloop More...
